"","REGION","PROVINCIA","COMUNA","REGION_15R","PROVINCIA_15R","COMUNA_15R"
"1",1,11,1101,1,11,1101
"1333",1,11,1107,1,11,1107
"2248",1,14,1401,1,14,1401
"2478",1,14,1402,1,14,1402
"2512",1,14,1403,1,14,1403
"2574",1,14,1404,1,14,1404
"2680",1,14,1405,1,14,1405
"2797",2,21,2101,2,21,2101
"6011",2,21,2102,2,21,2102
"6155",2,21,2103,2,21,2103
"6170",2,21,2104,2,21,2104
"6367",2,22,2201,2,22,2201
"8188",2,22,2202,2,22,2202
"8197",2,22,2203,2,22,2203
"8366",2,23,2301,2,23,2301
"8725",2,23,2302,2,23,2302
"8848",3,31,3101,3,31,3101
"10781",3,31,3102,3,31,3102
"11190",3,31,3103,3,31,3103
"11410",3,32,3201,3,32,3201
"11715",3,32,3202,3,32,3202
"12090",3,33,3301,3,33,3301
"12889",3,33,3302,3,33,3302
"12995",3,33,3303,3,33,3303
"13201",3,33,3304,3,33,3304
"13428",4,41,4101,4,41,4101
"15902",4,41,4102,4,41,4102
"18926",4,41,4103,4,41,4103
"19187",4,41,4104,4,41,4104
"19302",4,41,4105,4,41,4105
"19352",4,41,4106,4,41,4106
"19738",4,42,4201,4,42,4201
"20205",4,42,4202,4,42,4202
"20404",4,42,4203,4,42,4203
"20925",4,42,4204,4,42,4204
"21220",4,43,4301,4,43,4301
"22801",4,43,4302,4,43,4302
"23085",4,43,4303,4,43,4303
"23647",4,43,4304,4,43,4304
"23866",4,43,4305,4,43,4305
"24032",5,51,5101,5,51,5101
"27242",5,51,5102,5,51,5102
"27548",5,51,5103,5,51,5103
"28009",5,51,5104,5,51,5104
"28013",5,51,5105,5,51,5105
"28356",5,51,5107,5,51,5107
"28904",5,51,5109,5,51,5109
"32475",5,52,5201,5,52,5201
"32531",5,53,5301,5,53,5301
"33330",5,53,5302,5,53,5302
"33497",5,53,5303,5,53,5303
"33618",5,53,5304,5,53,5304
"33858",5,54,5401,5,54,5401
"34349",5,54,5402,5,54,5402
"34613",5,54,5403,5,54,5403
"34733",5,54,5404,5,54,5404
"34934",5,54,5405,5,54,5405
"35127",5,55,5501,5,55,5501
"36165",5,55,5502,5,55,5502
"36635",5,55,5503,5,55,5503
"36772",5,55,5504,5,55,5504
"37000",5,55,5506,5,55,5506
"37274",5,56,5601,5,56,5601
"38417",5,56,5602,5,56,5602
"38786",5,56,5603,5,56,5603
"39342",5,56,5604,5,56,5604
"39825",5,56,5605,5,56,5605
"40208",5,56,5606,5,56,5606
"40382",5,57,5701,5,57,5701
"41281",5,57,5702,5,57,5702
"41432",5,57,5703,5,57,5703
"41698",5,57,5704,5,57,5704
"41767",5,57,5705,5,57,5705
"41922",5,57,5706,5,57,5706
"42060",5,58,5801,5,58,5801
"43817",5,58,5802,5,58,5802
"44252",5,58,5803,5,58,5803
"44524",5,58,5804,5,58,5804
"45836",6,61,6101,6,61,6101
"48341",6,61,6102,6,61,6102
"48479",6,61,6103,6,61,6103
"48561",6,61,6104,6,61,6104
"48772",6,61,6105,6,61,6105
"48969",6,61,6106,6,61,6106
"49295",6,61,6107,6,61,6107
"49529",6,61,6108,6,61,6108
"50057",6,61,6109,6,61,6109
"50180",6,61,6110,6,61,6110
"50418",6,61,6111,6,61,6111
"50540",6,61,6112,6,61,6112
"50689",6,61,6113,6,61,6113
"50864",6,61,6114,6,61,6114
"50975",6,61,6115,6,61,6115
"51590",6,61,6116,6,61,6116
"51852",6,61,6117,6,61,6117
"52308",6,62,6201,6,62,6201
"52711",6,62,6202,6,62,6202
"52783",6,62,6203,6,62,6203
"52893",6,62,6204,6,62,6204
"53013",6,62,6205,6,62,6205
"53087",6,62,6206,6,62,6206
"53214",6,63,6301,6,63,6301
"54055",6,63,6302,6,63,6302
"54216",6,63,6303,6,63,6303
"54589",6,63,6304,6,63,6304
"54702",6,63,6305,6,63,6305
"54891",6,63,6306,6,63,6306
"55022",6,63,6307,6,63,6307
"55191",6,63,6308,6,63,6308
"55275",6,63,6309,6,63,6309
"55325",6,63,6310,6,63,6310
"55684",7,71,7101,7,71,7101
"58489",7,71,7102,7,71,7102
"58942",7,71,7103,7,71,7103
"59079",7,71,7104,7,71,7104
"59183",7,71,7105,7,71,7105
"59795",7,71,7106,7,71,7106
"59882",7,71,7107,7,71,7107
"60034",7,71,7108,7,71,7108
"60208",7,71,7109,7,71,7109
"60725",7,71,7110,7,71,7110
"60850",7,72,7201,7,72,7201
"61438",7,72,7202,7,72,7202
"61573",7,72,7203,7,72,7203
"61720",7,73,7301,7,73,7301
"63609",7,73,7302,7,73,7302
"63776",7,73,7303,7,73,7303
"63879",7,73,7304,7,73,7304
"64421",7,73,7305,7,73,7305
"64563",7,73,7306,7,73,7306
"64706",7,73,7307,7,73,7307
"64944",7,73,7308,7,73,7308
"65253",7,73,7309,7,73,7309
"65320",7,74,7401,7,74,7401
"66369",7,74,7402,7,74,7402
"66635",7,74,7403,7,74,7403
"66934",7,74,7404,7,74,7404
"67535",7,74,7405,7,74,7405
"67747",7,74,7406,7,74,7406
"68362",7,74,7407,7,74,7407
"68600",7,74,7408,7,74,7408
"68805",8,81,8101,8,81,8101
"70474",8,81,8102,8,81,8102
"71893",8,81,8103,8,81,8103
"72529",8,81,8104,8,81,8104
"72727",8,81,8105,8,81,8105
"73037",8,81,8106,8,81,8106
"73787",8,81,8107,8,81,8107
"74233",8,81,8108,8,81,8108
"75479",8,81,8109,8,81,8109
"75717",8,81,8110,8,81,8110
"77369",8,81,8111,8,81,8111
"78056",8,81,8112,8,81,8112
"79131",8,82,8201,8,82,8201
"79568",8,82,8202,8,82,8202
"79970",8,82,8203,8,82,8203
"80389",8,82,8204,8,82,8204
"80478",8,82,8205,8,82,8205
"80869",8,82,8206,8,82,8206
"81153",8,82,8207,8,82,8207
"81297",8,83,8301,8,83,8301
"83280",8,83,8302,8,83,8302
"83354",8,83,8303,8,83,8303
"83757",8,83,8304,8,83,8304
"84061",8,83,8305,8,83,8305
"84516",8,83,8306,8,83,8306
"84825",8,83,8307,8,83,8307
"84934",8,83,8308,8,83,8308
"85003",8,83,8309,8,83,8309
"85147",8,83,8310,8,83,8310
"85219",8,83,8311,8,83,8311
"85377",8,83,8312,8,83,8312
"85670",8,83,8313,8,83,8313
"86037",8,83,8314,8,83,8314
"86073",16,161,16101,8,84,8401
"87986",16,161,16102,8,84,8402
"88258",16,162,16202,8,84,8403
"88389",16,162,16203,8,84,8404
"88626",16,163,16302,8,84,8405
"88867",16,161,16103,8,84,8406
"89213",16,161,16104,8,84,8407
"89355",16,162,16204,8,84,8408
"89442",16,163,16303,8,84,8409
"89558",16,161,16105,8,84,8410
"89682",16,161,16106,8,84,8411
"89836",16,162,16205,8,84,8412
"89944",16,161,16107,8,84,8413
"90208",16,162,16201,8,84,8414
"90451",16,162,16206,8,84,8415
"90557",16,163,16301,8,84,8416
"91233",16,163,16304,8,84,8417
"91304",16,161,16108,8,84,8418
"91527",16,163,16305,8,84,8419
"91717",16,162,16207,8,84,8420
"91807",16,161,16109,8,84,8421
"92055",9,91,9101,9,91,9101
"95305",9,91,9102,9,91,9102
"95641",9,91,9103,9,91,9103
"95959",9,91,9104,9,91,9104
"96047",9,91,9105,9,91,9105
"96378",9,91,9106,9,91,9106
"96538",9,91,9107,9,91,9107
"96773",9,91,9108,9,91,9108
"97426",9,91,9109,9,91,9109
"97866",9,91,9110,9,91,9110
"97977",9,91,9111,9,91,9111
"98457",9,91,9112,9,91,9112
"99270",9,91,9113,9,91,9113
"99405",9,91,9114,9,91,9114
"99771",9,91,9115,9,91,9115
"100078",9,91,9116,9,91,9116
"100262",9,91,9117,9,91,9117
"100498",9,91,9118,9,91,9118
"100654",9,91,9119,9,91,9119
"101035",9,91,9120,9,91,9120
"101881",9,91,9121,9,91,9121
"102055",9,92,9201,9,92,9201
"102762",9,92,9202,9,92,9202
"103153",9,92,9203,9,92,9203
"103488",9,92,9204,9,92,9204
"103646",9,92,9205,9,92,9205
"103805",9,92,9206,9,92,9206
"103979",9,92,9207,9,92,9207
"104181",9,92,9208,9,92,9208
"104375",9,92,9209,9,92,9209
"104536",9,92,9210,9,92,9210
"104908",9,92,9211,9,92,9211
"105483",10,101,10101,10,101,10101
"108156",10,101,10102,10,101,10102
"108413",10,101,10103,10,101,10103
"108479",10,101,10104,10,101,10104
"108725",10,101,10105,10,101,10105
"109057",10,101,10106,10,101,10106
"109306",10,101,10107,10,101,10107
"109632",10,101,10108,10,101,10108
"109828",10,101,10109,10,101,10109
"110431",10,102,10201,10,102,10201
"110874",10,102,10202,10,102,10202
"111381",10,102,10203,10,102,10203
"111516",10,102,10204,10,102,10204
"111571",10,102,10205,10,102,10205
"111746",10,102,10206,10,102,10206
"111789",10,102,10207,10,102,10207
"111864",10,102,10208,10,102,10208
"112115",10,102,10209,10,102,10209
"112252",10,102,10210,10,102,10210
"112366",10,103,10301,10,103,10301
"114524",10,103,10302,10,103,10302
"114779",10,103,10303,10,103,10303
"115206",10,103,10304,10,103,10304
"115455",10,103,10305,10,103,10305
"115754",10,103,10306,10,103,10306
"115919",10,103,10307,10,103,10307
"116183",10,104,10401,10,104,10401
"116315",10,104,10402,10,104,10402
"116385",10,104,10403,10,104,10403
"116514",10,104,10404,10,104,10404
"116564",11,111,11101,11,111,11101
"117450",11,111,11102,11,111,11102
"117487",11,112,11201,11,112,11201
"117940",11,112,11202,11,112,11202
"118125",11,112,11203,11,112,11203
"118159",11,113,11301,11,113,11301
"118264",11,113,11302,11,113,11302
"118294",11,113,11303,11,113,11303
"118330",11,114,11401,11,114,11401
"118454",11,114,11402,11,114,11402
"118504",12,121,12101,12,121,12101
"120343",12,121,12102,12,121,12102
"120401",12,121,12103,12,121,12103
"120457",12,121,12104,12,121,12104
"120560",12,122,12201,12,122,12201
"120617",12,122,12202,12,122,12202
"120621",12,123,12301,12,123,12301
"120916",12,123,12302,12,123,12302
"120980",12,123,12303,12,123,12303
"121019",12,124,12401,12,124,12401
"121457",12,124,12402,12,124,12402
"121509",13,131,13101,13,131,13101
"122800",13,131,13102,13,131,13102
"123458",13,131,13103,13,131,13103
"124590",13,131,13104,13,131,13104
"125721",13,131,13105,13,131,13105
"126964",13,131,13106,13,131,13106
"128011",13,131,13107,13,131,13107
"128657",13,131,13108,13,131,13108
"129128",13,131,13109,13,131,13109
"129677",13,131,13110,13,131,13110
"132496",13,131,13111,13,131,13111
"133417",13,131,13112,13,131,13112
"134729",13,131,13113,13,131,13113
"135345",13,131,13114,13,131,13114
"136824",13,131,13115,13,131,13115
"137329",13,131,13116,13,131,13116
"138004",13,131,13117,13,131,13117
"138748",13,131,13118,13,131,13118
"139540",13,131,13119,13,131,13119
"144171",13,131,13120,13,131,13120
"145147",13,131,13121,13,131,13121
"146027",13,131,13122,13,131,13122
"147673",13,131,13123,13,131,13123
"148296",13,131,13124,13,131,13124
"150058",13,131,13125,13,131,13125
"151487",13,131,13126,13,131,13126
"152233",13,131,13127,13,131,13127
"153330",13,131,13128,13,131,13128
"154402",13,131,13129,13,131,13129
"155195",13,131,13130,13,131,13130
"155733",13,131,13131,13,131,13131
"156429",13,131,13132,13,131,13132
"157034",13,132,13201,13,132,13201
"161806",13,132,13202,13,132,13202
"162018",13,132,13203,13,132,13203
"162198",13,133,13301,13,133,13301
"163227",13,133,13302,13,133,13302
"164031",13,133,13303,13,133,13303
"164219",13,134,13401,13,134,13401
"166673",13,134,13402,13,134,13402
"167571",13,134,13403,13,134,13403
"167822",13,134,13404,13,134,13404
"168369",13,135,13501,13,135,13501
"169443",13,135,13502,13,135,13502
"169545",13,135,13503,13,135,13503
"169825",13,135,13504,13,135,13504
"169976",13,135,13505,13,135,13505
"170078",13,136,13601,13,136,13601
"170735",13,136,13602,13,136,13602
"171034",13,136,13603,13,136,13603
"171383",13,136,13604,13,136,13604
"171926",13,136,13605,13,136,13605
"172579",14,141,14101,14,141,14101
"174307",14,141,14102,14,141,14102
"174416",14,141,14103,14,141,14103
"174655",14,141,14104,14,141,14104
"174981",14,141,14105,14,141,14105
"175087",14,141,14106,14,141,14106
"175368",14,141,14107,14,141,14107
"175702",14,141,14108,14,141,14108
"176191",14,142,14201,14,142,14201
"176724",14,142,14202,14,142,14202
"176909",14,142,14203,14,142,14203
"177074",14,142,14204,14,142,14204
"177658",15,151,15101,15,151,15101
"180132",15,151,15102,15,151,15102
"180194",15,152,15201,15,152,15201
"180399",15,152,15202,15,152,15202
